Constitency,Number,Constitency,Declaration Time
Houghton and Sunderland South,88,Houghton and Sunderland South,23:00
Sunderland Central,78,Sunderland Central,23:30
Washington and Sunderland West,76,Washington and Sunderland West,00:01
Kettering,298,Kettering,00:30
North Swindon,444,North Swindon,-
North Antrim,71,North Antrim,01:00
Battersea,568,Battersea,-
Foyle,69,Foyle,-
Newcastle upon Tyne Central,74,Newcastle upon Tyne Central,-
Newcastle upon Tyne East,66,Newcastle upon Tyne East,-
Nuneaton,338,Nuneaton,-
Putney,567,Putney,-
Broxbourne,431,Broxbourne,01:30
Darlington,112,Darlington,-
Lagan Valley,104,Lagan Valley,-
South Swindon,471,South Swindon,-
Tamworth,293,Tamworth,-
Tooting,595,Tooting,-
West Tyrone,79,West Tyrone,-
Wrexham,285,Wrexham,-
Angus,15,Angus,02:00
East Antrim,72,East Antrim,-
Belfast East,93,Belfast East,-
Blaenau Gwent,349,Blaenau Gwent,-
Bury North,142,Bury North,-
Bury South,155,Bury South,-
North West Cambridgeshire,323,North West Cambridgeshire,-
Carmarthen East and Dinefwr,435,Carmarthen East and Dinefwr,-
Ceredigion,411,Ceredigion,-
Clwyd South,308,Clwyd South,-
North Down,83,North Down,-
"East Kilbride, Strathaven and Lesmahagow",52,"East Kilbride, Strathaven and Lesmahagow",-
Epping Forest,432,Epping Forest,-
Falkirk,27,Falkirk,-
Fareham,612,Fareham,-
North East Fife,16,North East Fife,-
Glenrothes,22,Glenrothes,-
Halton,244,Halton,-
Hastings and Rye,627,Hastings and Rye,-
Kenilworth and Southam,379,Kenilworth and Southam,-
Kilmarnock and Loudoun,61,Kilmarnock and Loudoun,-
Kirkcaldy and Cowdenbeath,29,Kirkcaldy and Cowdenbeath,-
Llanelli,461,Llanelli,-
Na h-Eileanan an Iar,2,Na h-Eileanan an Iar,-
Newcastle upon Tyne North,65,Newcastle upon Tyne North,-
Oxford East,400,Oxford East,-
Peterborough,299,Peterborough,-
Ribble Valley,110,Ribble Valley,-
Rutherglen and Hamilton West,51,Rutherglen and Hamilton West,-
Strangford,94,Strangford,-
East Surrey,625,East Surrey,-
Thurrock,457,Thurrock,-
Upper Bann,103,Upper Bann,-
South Antrim,81,South Antrim,02:30
Arfon,305,Arfon,-
Burnley,131,Burnley,-
Caerphilly,413,Caerphilly,-
Castle Point,459,Castle Point,-
Dundee East,21,Dundee East,-
Dundee West,14,Dundee West,-
Hartlepool,90,Hartlepool,-
Inverclyde,23,Inverclyde,-
Islington North,501,Islington North,-
Islington South and Finsbury,519,Islington South and Finsbury,-
Leigh,182,Leigh,-
Ludlow,330,Ludlow,-
Mitcham and Morden,619,Mitcham and Morden,-
Montgomeryshire,307,Montgomeryshire,-
Motherwell and Wishaw,38,Motherwell and Wishaw,-
Paisley and Renfrewshire South,35,Paisley and Renfrewshire South,-
South Shields,68,South Shields,-
Stirling,19,Stirling,-
Taunton Deane,582,Taunton Deane,-
Torfaen,391,Torfaen,-
Totnes,649,Totnes,-
Vale of Clwyd,284,Vale of Clwyd,-
North Warwickshire,317,North Warwickshire,-
Wimbledon,566,Wimbledon,-
Ynys M̫n,260,Ynys M̫n,-
Aberavon,463,Aberavon,03:00
Aberconwy,282,Aberconwy,-
Airdrie and Shotts,33,Airdrie and Shotts,-
Alyn and Deeside,262,Alyn and Deeside,-
Amber Valley,252,Amber Valley,-
North Ayrshire and Arran,42,North Ayrshire and Arran,-
Barking,505,Barking,-
Barnsley Central,188,Barnsley Central,-
Barnsley East,189,Barnsley East,-
Basildon and Billericay,408,Basildon and Billericay,-
South Basildon and East Thurrock,458,South Basildon and East Thurrock,-
Belfast North,82,Belfast North,-
Belfast South,105,Belfast South,-
Belfast West,92,Belfast West,-
Bexleyheath and Crayford,523,Bexleyheath and Crayford,-
Bishop Auckland,111,Bishop Auckland,-
Blackburn,129,Blackburn,-
Bolton North East,169,Bolton North East,-
Bolton South East,183,Bolton South East,-
Bootle,166,Bootle,-
Bournemouth East,584,Bournemouth East,-
Bournemouth West,611,Bournemouth West,-
Brecon and Radnorshire,329,Brecon and Radnorshire,-
Brent Central,499,Brent Central,-
Brent North,498,Brent North,-
Bristol North West,489,Bristol North West,-
Burton,269,Burton,-
Canterbury,576,Canterbury,-
Carlisle,85,Carlisle,-
Chorley,141,Chorley,-
Christchurch,585,Christchurch,-
Cleethorpes,178,Cleethorpes,-
Clwyd West,283,Clwyd West,-
"Coatbridge, Chryston and Bellshill",32,"Coatbridge, Chryston and Bellshill",-
Coventry North East,357,Coventry North East,-
Coventry North West,377,Coventry North West,-
Coventry South,378,Coventry South,-
Crawley,617,Crawley,-
Cynon Valley,390,Cynon Valley,-
Dagenham and Rainham,484,Dagenham and Rainham,-
Delyn,261,Delyn,-
Derby South,271,Derby South,-
South Derbyshire,270,South Derbyshire,-
East Dunbartonshire,18,East Dunbartonshire,-
West Dunbartonshire,17,West Dunbartonshire,-
Dunfermline and West Fife,28,Dunfermline and West Fife,-
Dwyfor Meirionnydd,306,Dwyfor Meirionnydd,-
Ealing Central and Acton,515,Ealing Central and Acton,-
Ealing North,497,Ealing North,-
"Ealing, Southall",514,"Ealing, Southall",-
Easington,89,Easington,-
East Lothian,49,East Lothian,-
Eastleigh,560,Eastleigh,-
"Enfield, Southgate",427,"Enfield, Southgate",-
Erewash,295,Erewash,-
Exeter,580,Exeter,-
Glasgow Central,37,Glasgow Central,-
Glasgow East,45,Glasgow East,-
Glasgow North,31,Glasgow North,-
Glasgow North East,25,Glasgow North East,-
Glasgow North West,24,Glasgow North West,-
Glasgow South,44,Glasgow South,-
Glasgow South West,36,Glasgow South West,-
Gosport,613,Gosport,-
Hammersmith,516,Hammersmith,-
Hampstead and Kilburn,500,Hampstead and Kilburn,-
Harrogate and Knaresborough,123,Harrogate and Knaresborough,-
Havant,615,Havant,-
North East Hertfordshire,364,North East Hertfordshire,-
Holborn and St Pancras,518,Holborn and St Pancras,-
Hornsey and Wood Green,453,Hornsey and Wood Green,-
Kingston upon Hull East,179,Kingston upon Hull East,-
Kingston upon Hull North,151,Kingston upon Hull North,-
Kingston upon Hull West and Hessle,164,Kingston upon Hull West and Hessle,-
Huntingdon,343,Huntingdon,-
Hyndburn,130,Hyndburn,-
Isle of Wight,633,Isle of Wight,-
Islwyn,414,Islwyn,-
Jarrow,77,Jarrow,-
Knowsley,181,Knowsley,-
Lanark and Hamilton East,53,Lanark and Hamilton East,-
Makerfield,167,Makerfield,-
Merthyr Tydfil and Rhymney,369,Merthyr Tydfil and Rhymney,-
Middlesbrough,114,Middlesbrough,-
Midlothian,54,Midlothian,-
Moray,8,Moray,-
Neath,437,Neath,-
Newport East,415,Newport East,-
Newport West,440,Newport West,-
Northampton North,341,Northampton North,-
Northampton South,360,Northampton South,-
Ochil and South Perthshire,20,Ochil and South Perthshire,-
Paisley and Renfrewshire North,30,Paisley and Renfrewshire North,-
Perth and North Perthshire,13,Perth and North Perthshire,-
East Renfrewshire,43,East Renfrewshire,-
Rhondda,412,Rhondda,-
Rochford and Southend East,410,Rochford and Southend East,-
Rother Valley,221,Rother Valley,-
Rotherham,205,Rotherham,-
Somerton and Frome,529,Somerton and Frome,-
Southend West,433,Southend West,-
Stafford,290,Stafford,-
Stockton North,101,Stockton North,-
Stone,289,Stone,-
Streatham,596,Streatham,-
Swansea East,436,Swansea East,-
Swansea West,462,Swansea West,-
Telford,310,Telford,-
Torbay,631,Torbay,-
Warwick and Leamington,399,Warwick and Leamington,-
Watford,430,Watford,-
Wellingborough,322,Wellingborough,-
Wentworth and Dearne,204,Wentworth and Dearne,-
Westmorland and Lonsdale,97,Westmorland and Lonsdale,-
Worcester,394,Worcester,-
Aldershot,534,Aldershot,03:30
Blaydon,86,Blaydon,-
South Cambridgeshire,344,South Cambridgeshire,-
Cities of London and Westminster,541,Cities of London and Westminster,-
Clacton,368,Clacton,-
Dover,577,Dover,-
Dulwich and West Norwood,597,Dulwich and West Norwood,-
Dumfries and Galloway,62,Dumfries and Galloway,-
"Dumfriesshire, Clydesdale and Tweeddale",63,"Dumfriesshire, Clydesdale and Tweeddale",-
City of Durham,99,City of Durham,-
North Durham,87,North Durham,-
North West Durham,98,North West Durham,-
Edmonton,454,Edmonton,-
Enfield North,428,Enfield North,-
Great Grimsby,193,Great Grimsby,-
Harlow,366,Harlow,-
Heywood and Middleton,156,Heywood and Middleton,-
Ilford North,455,Ilford North,-
Ilford South,482,Ilford South,-
Lincoln,208,Lincoln,-
Linlithgow and East Falkirk,34,Linlithgow and East Falkirk,-
Livingston,46,Livingston,-
Maldon,389,Maldon,-
Mansfield,237,Mansfield,-
Newbury,445,Newbury,-
Penrith and The Border,73,Penrith and The Border,-
Preston,118,Preston,-
Redcar,102,Redcar,-
Reigate,618,Reigate,-
Rochdale,157,Rochdale,-
Sedgefield,100,Sedgefield,-
Shrewsbury and Atcham,309,Shrewsbury and Atcham,-
Slough,473,Slough,-
Stockton South,113,Stockton South,-
Thornbury and Yate,441,Thornbury and Yate,-
Tunbridge Wells,602,Tunbridge Wells,-
Mid Ulster,80,Mid Ulster,-
Vauxhall,569,Vauxhall,-
Wallasey,225,Wallasey,-
Warley,353,Warley,-
Welwyn Hatfield,385,Welwyn Hatfield,-
West Bromwich East,334,West Bromwich East,-
West Bromwich West,333,West Bromwich West,-
Westminster North,540,Westminster North,-
Wigan,154,Wigan,-
Workington,84,Workington,-
The Wrekin,287,The Wrekin,-
Wycombe,448,Wycombe,-
Wyre and Preston North,119,Wyre and Preston North,-
Aberdeen North,6,Aberdeen North,04:00
Aberdeen South,11,Aberdeen South,-
West Aberdeenshire and Kincardine,10,West Aberdeenshire and Kincardine,-
Aldridge-Brownhills,315,Aldridge-Brownhills,-
"Ayr, Carrick and Cumnock",60,"Ayr, Carrick and Cumnock",-
Central Ayrshire,50,Central Ayrshire,-
Banff and Buchan,9,Banff and Buchan,-
Barrow and Furness,96,Barrow and Furness,-
Bassetlaw,222,Bassetlaw,-
Bath,491,Bath,-
Beckenham,623,Beckenham,-
Bermondsey and Old Southwark,542,Bermondsey and Old Southwark,-
Bethnal Green and Bow,521,Bethnal Green and Bow,-
Beverley and Holderness,165,Beverley and Holderness,-
Birkenhead,242,Birkenhead,-
"Birmingham, Northfield",374,"Birmingham, Northfield",-
Blackley and Broughton,184,Blackley and Broughton,-
Bolton West,168,Bolton West,-
Bosworth,318,Bosworth,-
Bracknell,512,Bracknell,-
Brentwood and Ongar,386,Brentwood and Ongar,-
Bromley and Chislehurst,600,Bromley and Chislehurst,-
Broxtowe,272,Broxtowe,-
Camberwell and Peckham,570,Camberwell and Peckham,-
Cannock Chase,314,Cannock Chase,-
Cardiff Central,466,Cardiff Central,-
Cardiff North,439,Cardiff North,-
Cardiff South and Penarth,488,Cardiff South and Penarth,-
Cardiff West,465,Cardiff West,-
Carmarthen West and South Pembrokeshire,460,Carmarthen West and South Pembrokeshire,-
Carshalton and Wallington,620,Carshalton and Wallington,-
Chelmsford,387,Chelmsford,-
Chelsea and Fulham,539,Chelsea and Fulham,-
Cheltenham,442,Cheltenham,-
Chesham and Amersham,449,Chesham and Amersham,-
Chesterfield,235,Chesterfield,-
Chingford and Woodford Green,429,Chingford and Woodford Green,-
Colchester,367,Colchester,-
Copeland,95,Copeland,-
Croydon Central,622,Croydon Central,-
Croydon North,598,Croydon North,-
Croydon South,621,Croydon South,-
"Cumbernauld, Kilsyth and Kirkintilloch East",26,"Cumbernauld, Kilsyth and Kirkintilloch East",-
Mid Derbyshire,250,Mid Derbyshire,-
Don Valley,206,Don Valley,-
Dudley North,351,Dudley North,-
Dudley South,372,Dudley South,-
East Ham,504,East Ham,-
Edinburgh East,41,Edinburgh East,-
Edinburgh North and Leith,40,Edinburgh North and Leith,-
Edinburgh South,48,Edinburgh South,-
Edinburgh South West,47,Edinburgh South West,-
Edinburgh West,39,Edinburgh West,-
Eltham,572,Eltham,-
Erith and Thamesmead,545,Erith and Thamesmead,-
Esher and Walton,591,Esher and Walton,-
Feltham and Heston,537,Feltham and Heston,-
Folkestone and Hythe,628,Folkestone and Hythe,-
Fylde,128,Fylde,-
Garston and Halewood,227,Garston and Halewood,-
Gateshead,75,Gateshead,-
Gedling,255,Gedling,-
Gloucester,468,Gloucester,-
Gordon,5,Gordon,-
Gower,485,Gower,-
Greenwich and Woolwich,544,Greenwich and Woolwich,-
Hackney North and Stoke Newington,502,Hackney North and Stoke Newington,-
Halesowen and Rowley Regis,352,Halesowen and Rowley Regis,-
Haltemprice and Howden,150,Haltemprice and Howden,-
North West Hampshire,510,North West Hampshire,-
Harwich and North Essex,348,Harwich and North Essex,-
Hayes and Harlington,496,Hayes and Harlington,-
Hendon,451,Hendon,-
North Herefordshire,370,North Herefordshire,-
Hertford and Stortford,365,Hertford and Stortford,-
South West Hertfordshire,426,South West Hertfordshire,-
Hertsmere,407,Hertsmere,-
High Peak,217,High Peak,-
Hornchurch and Upminster,483,Hornchurch and Upminster,-
Ipswich,327,Ipswich,-
Kensington,517,Kensington,-
West Lancashire,153,West Lancashire,-
North West Leicestershire,294,North West Leicestershire,-
Lewisham East,599,Lewisham East,-
Lewisham West and Penge,571,Lewisham West and Penge,-
Leyton and Wanstead,481,Leyton and Wanstead,-
Lichfield,292,Lichfield,-
"Liverpool, Riverside",210,"Liverpool, Riverside",-
"Liverpool, Wavertree",226,"Liverpool, Wavertree",-
"Liverpool, West Derby",195,"Liverpool, West Derby",-
East Londonderry,70,East Londonderry,-
Meriden,398,Meriden,-
Monmouth,392,Monmouth,-
Newcastle-under-Lyme,267,Newcastle-under-Lyme,-
Mid Norfolk,278,Mid Norfolk,-
South Norfolk,303,South Norfolk,-
Norwich South,302,Norwich South,-
Ogmore,464,Ogmore,-
Old Bexley and Sidcup,573,Old Bexley and Sidcup,-
Orpington,624,Orpington,-
Pendle,120,Pendle,-
"Plymouth, Moor View",630,"Plymouth, Moor View",-
"Plymouth, Sutton and Devonport",648,"Plymouth, Sutton and Devonport",-
Pontypridd,438,Pontypridd,-
Poplar and Limehouse,522,Poplar and Limehouse,-
Preseli Pembrokeshire,434,Preseli Pembrokeshire,-
Rayleigh and Wickford,409,Rayleigh and Wickford,-
Richmond Park,565,Richmond Park,-
Romford,456,Romford,-
Rossendale and Darwen,143,Rossendale and Darwen,-
"Ruislip, Northwood and Pinner",450,"Ruislip, Northwood and Pinner",-
Runnymede and Weybridge,563,Runnymede and Weybridge,-
Saffron Walden,345,Saffron Walden,-
St Helens North,196,St Helens North,-
St Helens South and Whiston,211,St Helens South and Whiston,-
Salisbury,531,Salisbury,-
Scunthorpe,192,Scunthorpe,-
Sevenoaks,601,Sevenoaks,-
North Shropshire,286,North Shropshire,-
Skipton and Ripon,121,Skipton and Ripon,-
Solihull,376,Solihull,-
Southport,139,Southport,-
South Staffordshire,288,South Staffordshire,-
Stevenage,384,Stevenage,-
Stoke-on-Trent Central,268,Stoke-on-Trent Central,-
Stoke-on-Trent North,248,Stoke-on-Trent North,-
Stoke-on-Trent South,291,Stoke-on-Trent South,-
Stratford-on-Avon,420,Stratford-on-Avon,-
Stroud,443,Stroud,-
West Suffolk,326,West Suffolk,-
Sutton and Cheam,594,Sutton and Cheam,-
Sutton Coldfield,316,Sutton Coldfield,-
Tonbridge and Malling,574,Tonbridge and Malling,-
Tottenham,479,Tottenham,-
Twickenham,564,Twickenham,-
Uxbridge and South Ruislip,475,Uxbridge and South Ruislip,-
Vale of Glamorgan,487,Vale of Glamorgan,-
Walsall North,312,Walsall North,-
Walsall South,313,Walsall South,-
Walthamstow,480,Walthamstow,-
Wealden,603,Wealden,-
West Ham,503,West Ham,-
Weston-Super-Mare,555,Weston-Super-Mare,-
South West Wiltshire,530,South West Wiltshire,-
Wirral South,243,Wirral South,-
Witham,388,Witham,-
Woking,535,Woking,-
Mid Worcestershire,395,Mid Worcestershire,-
West Worcestershire,371,West Worcestershire,-
Wythenshawe and Sale East,230,Wythenshawe and Sale East,-
Yeovil,609,Yeovil,-
Argyll and Bute,12,Argyll and Bute,04:30
"Birmingham, Erdington",336,"Birmingham, Erdington",-
Blackpool North and Cleveleys,107,Blackpool North and Cleveleys,-
Blackpool South,117,Blackpool South,-
Bolsover,236,Bolsover,-
Bury St Edmunds,347,Bury St Edmunds,-
Chipping Barnet,452,Chipping Barnet,-
Corby,276,Corby,-
Eastbourne,644,Eastbourne,-
Eddisbury,265,Eddisbury,-
Filton and Bradley Stoke,467,Filton and Bradley Stoke,-
East Hampshire,561,East Hampshire,-
Leeds Central,148,Leeds Central,-
Leeds East,149,Leeds East,-
"Lewisham, Deptford",543,"Lewisham, Deptford",-
Maidenhead,447,Maidenhead,-
Mole Valley,616,Mole Valley,-
Newry and Armagh,116,Newry and Armagh,-
Newton Abbot,607,Newton Abbot,-
Redditch,419,Redditch,-
Romsey and Southampton North,532,Romsey and Southampton North,-
Scarborough and Whitby,127,Scarborough and Whitby,-
Selby and Ainsty,163,Selby and Ainsty,-
"Sheffield, Brightside and Hillsborough",203,"Sheffield, Brightside and Hillsborough",-
Sheffield Central,219,Sheffield Central,-
"Sheffield, Hallam",202,"Sheffield, Hallam",-
"Sheffield, Heeley",218,"Sheffield, Heeley",-
Sheffield South East,220,Sheffield South East,-
North Somerset,528,North Somerset,-
South Holland and The Deepings,240,South Holland and The Deepings,-
South Ribble,140,South Ribble,-
Staffordshire Moorlands,249,Staffordshire Moorlands,-
Central Suffolk and North Ipswich,304,Central Suffolk and North Ipswich,-
Suffolk Coastal,281,Suffolk Coastal,-
Surrey Heath,513,Surrey Heath,-
South West Surrey,562,South West Surrey,-
Thirsk and Malton,126,Thirsk and Malton,-
Tynemouth,59,Tynemouth,-
North Tyneside,67,North Tyneside,-
Weaver Vale,245,Weaver Vale,-
Windsor,495,Windsor,-
Witney,422,Witney,-
Wolverhampton North East,311,Wolverhampton North East,-
Wolverhampton South East,332,Wolverhampton South East,-
Wolverhampton South West,331,Wolverhampton South West,-
Altrincham and Sale West,229,Altrincham and Sale West,05:00
Ashfield,253,Ashfield,-
Ashford,604,Ashford,-
Banbury,401,Banbury,-
Basingstoke,511,Basingstoke,-
Batley and Spen,160,Batley and Spen,-
Beaconsfield,474,Beaconsfield,-
Bedford,362,Bedford,-
Mid Bedfordshire,382,Mid Bedfordshire,-
Bexhill and Battle,645,Bexhill and Battle,-
"Birmingham, Hodge Hill",337,"Birmingham, Hodge Hill",-
"Birmingham, Ladywood",355,"Birmingham, Ladywood",-
"Birmingham, Selly Oak",397,"Birmingham, Selly Oak",-
"Birmingham, Yardley",356,"Birmingham, Yardley",-
Boston and Skegness,209,Boston and Skegness,-
Bradford East,146,Bradford East,-
Bradford West,145,Bradford West,-
Braintree,346,Braintree,-
Brentford and Isleworth,538,Brentford and Isleworth,-
Bridgend,486,Bridgend,-
Brigg and Goole,177,Brigg and Goole,-
Bristol East,490,Bristol East,-
Bristol South,507,Bristol South,-
Bristol West,506,Bristol West,-
"Caithness, Sutherland and Easter Ross",3,"Caithness, Sutherland and Easter Ross",-
Calder Valley,144,Calder Valley,-
Cambridge,324,Cambridge,-
Charnwood,297,Charnwood,-
Cheadle,231,Cheadle,-
City of Chester,264,City of Chester,-
Chichester,634,Chichester,-
Colne Valley,172,Colne Valley,-
Dartford,546,Dartford,-
Daventry,359,Daventry,-
Derbyshire Dales,233,Derbyshire Dales,-
North Devon,552,North Devon,-
Dewsbury,174,Dewsbury,-
Doncaster Central,191,Doncaster Central,-
Doncaster North,190,Doncaster North,-
South Dorset,632,South Dorset,-
West Dorset,610,West Dorset,-
South Down,106,South Down,-
Ellesmere Port and Neston,263,Ellesmere Port and Neston,-
Epsom and Ewell,593,Epsom and Ewell,-
Faversham and Mid Kent,549,Faversham and Mid Kent,-
Fermanagh and South Tyrone,91,Fermanagh and South Tyrone,-
Finchley and Golders Green,478,Finchley and Golders Green,-
Grantham and Stamford,239,Grantham and Stamford,-
Guildford,590,Guildford,-
Halifax,158,Halifax,-
North East Hampshire,494,North East Hampshire,-
Harrow East,477,Harrow East,-
Harrow West,476,Harrow West,-
Hazel Grove,216,Hazel Grove,-
Hemsworth,176,Hemsworth,-
Hereford and South Herefordshire,393,Hereford and South Herefordshire,-
Hexham,64,Hexham,-
Hitchin and Harpenden,363,Hitchin and Harpenden,-
"Inverness, Nairn, Badenoch and Strathspey",4,"Inverness, Nairn, Badenoch and Strathspey",-
Kingston and Surbiton,592,Kingston and Surbiton,-
Kingswood,469,Kingswood,-
Leeds West,147,Leeds West,-
Lewes,643,Lewes,-
"Liverpool, Walton",180,"Liverpool, Walton",-
Loughborough,296,Loughborough,-
Louth and Horncastle,194,Louth and Horncastle,-
Maidstone and The Weald,575,Maidstone and The Weald,-
Manchester Central,199,Manchester Central,-
"Manchester, Gorton",200,"Manchester, Gorton",-
"Manchester, Withington",214,"Manchester, Withington",-
Middlesbrough South and East Cleveland,115,Middlesbrough South and East Cleveland,-
New Forest East,586,New Forest East,-
New Forest West,558,New Forest West,-
Newark,223,Newark,-
North Norfolk,257,North Norfolk,-
"Normanton, Pontefract and Castleford",162,"Normanton, Pontefract and Castleford",-
South Northamptonshire,380,South Northamptonshire,-
Nottingham East,274,Nottingham East,-
Nottingham North,254,Nottingham North,-
Nottingham South,273,Nottingham South,-
Oldham West and Royton,170,Oldham West and Royton,-
Orkney and Shetland,1,Orkney and Shetland,-
Penistone and Stocksbridge,187,Penistone and Stocksbridge,-
Poole,583,Poole,-
Pudsey,134,Pudsey,-
Richmond (Yorks),122,Richmond (Yorks),-
"Ross, Skye and Lochaber",7,"Ross, Skye and Lochaber",-
Rugby,358,Rugby,-
Rushcliffe,275,Rushcliffe,-
Rutland and Melton,256,Rutland and Melton,-
St Albans,406,St Albans,-
Salford and Eccles,198,Salford and Eccles,-
Sefton Central,152,Sefton Central,-
Sherwood,238,Sherwood,-
Sleaford and North Hykeham,224,Sleaford and North Hykeham,-
North East Somerset,508,North East Somerset,-
Spelthorne,536,Spelthorne,-
Stockport,215,Stockport,-
Stourbridge,373,Stourbridge,-
Stretford and Urmston,213,Stretford and Urmston,-
South Suffolk,328,South Suffolk,-
Mid Sussex,626,Mid Sussex,-
Wakefield,175,Wakefield,-
Warrington North,212,Warrington North,-
Wells,554,Wells,-
Wirral West,241,Wirral West,-
Wokingham,493,Wokingham,-
Worsley and Eccles South,197,Worsley and Eccles South,-
Wyre Forest,350,Wyre Forest,-
East Yorkshire,138,East Yorkshire,-
Aylesbury,425,Aylesbury,05:30
"Berwickshire, Roxburgh and Selkirk",55,"Berwickshire, Roxburgh and Selkirk",-
"Birmingham, Edgbaston",354,"Birmingham, Edgbaston",-
Buckingham,402,Buckingham,-
South East Cambridgeshire,325,South East Cambridgeshire,-
Elmet and Rothwell,137,Elmet and Rothwell,-
Gravesham,524,Gravesham,-
Great Yarmouth,259,Great Yarmouth,-
Hemel Hempstead,405,Hemel Hempstead,-
Horsham,636,Horsham,-
Hove,640,Hove,-
Leeds North East,136,Leeds North East,-
Leeds North West,135,Leeds North West,-
Norwich North,279,Norwich North,-
Shipley,133,Shipley,-
Sittingbourne and Sheppey,526,Sittingbourne and Sheppey,-
"Southampton, Itchen",587,"Southampton, Itchen",-
"Southampton, Test",559,"Southampton, Test",-
Warrington South,228,Warrington South,-
Winchester,533,Winchester,-
Arundel and South Downs,635,Arundel and South Downs,06:00
North East Bedfordshire,342,North East Bedfordshire,-
South West Bedfordshire,403,South West Bedfordshire,-
"Birmingham, Hall Green",375,"Birmingham, Hall Green",-
"Birmingham, Perry Barr",335,"Birmingham, Perry Barr",-
Bognor Regis and Littlehampton,637,Bognor Regis and Littlehampton,-
Bradford South,159,Bradford South,-
Bridgwater and West Somerset,553,Bridgwater and West Somerset,-
"Brighton, Kemptown",642,"Brighton, Kemptown",-
"Brighton, Pavilion",641,"Brighton, Pavilion",-
Bromsgrove,396,Bromsgrove,-
Camborne and Redruth,650,Camborne and Redruth,-
North East Cambridgeshire,300,North East Cambridgeshire,-
Chatham and Aylesford,547,Chatham and Aylesford,-
Derby North,251,Derby North,-
North East Derbyshire,234,North East Derbyshire,-
East Devon,608,East Devon,-
South West Devon,606,South West Devon,-
Mid Dorset and North Poole,556,Mid Dorset and North Poole,-
North Dorset,557,North Dorset,-
Forest of Dean,416,Forest of Dean,-
Gainsborough,207,Gainsborough,-
Gillingham and Rainham,548,Gillingham and Rainham,-
Hackney South and Shoreditch,520,Hackney South and Shoreditch,-
Henley,424,Henley,-
Keighley,132,Keighley,-
Lancaster and Fleetwood,109,Lancaster and Fleetwood,-
Leicester South,340,Leicester South,-
South Leicestershire,339,South Leicestershire,-
Morecambe and Lunesdale,108,Morecambe and Lunesdale,-
North West Norfolk,277,North West Norfolk,-
South West Norfolk,301,South West Norfolk,-
Oldham East and Saddleworth,171,Oldham East and Saddleworth,-
Oxford West and Abingdon,423,Oxford West and Abingdon,-
Portsmouth North,589,Portsmouth North,-
Portsmouth South,614,Portsmouth South,-
Reading East,446,Reading East,-
Reading West,472,Reading West,-
Rochester and Strood,525,Rochester and Strood,-
Tatton,246,Tatton,-
Tewkesbury,417,Tewkesbury,-
Tiverton and Honiton,581,Tiverton and Honiton,-
Truro and Falmouth,647,Truro and Falmouth,-
Wantage,421,Wantage,-
East Worthing and Shoreham,639,East Worthing and Shoreham,-
Worthing West,638,Worthing West,-
York Central,125,York Central,-
York Outer,124,York Outer,-
Broadland,258,Broadland,06:30
North Cornwall,578,North Cornwall,-
Denton and Reddish,201,Denton and Reddish,-
Devizes,509,Devizes,-
Milton Keynes South,381,Milton Keynes South,-
St Austell and Newquay,629,St Austell and Newquay,-
Stalybridge and Hyde,186,Stalybridge and Hyde,-
Waveney,280,Waveney,-
North Wiltshire,470,North Wiltshire,-
Ashton-under-Lyne,185,Ashton-under-Lyne,07:00
Chippenham,492,Chippenham,-
Congleton,247,Congleton,-
The Cotswolds,418,The Cotswolds,-
Crewe and Nantwich,266,Crewe and Nantwich,-
Harborough,321,Harborough,-
Huddersfield,173,Huddersfield,-
Leicester East,320,Leicester East,-
Leicester West,319,Leicester West,-
Luton North,383,Luton North,-
Luton South,404,Luton South,-
Macclesfield,232,Macclesfield,-
Meon Valley,588,Meon Valley,-
Milton Keynes North,361,Milton Keynes North,-
Morley and Outwood,161,Morley and Outwood,-
St Ives,646,St Ives,-
North Thanet,527,North Thanet,-
South Thanet,550,South Thanet,-
Central Devon,579,Central Devon,07:30
Torridge and West Devon,551,Torridge and West Devon,08:00
South East Cornwall,605,South East Cornwall,09:00
Berwick-upon-Tweed,56,Berwick-upon-Tweed,12:00
Blyth Valley,58,Blyth Valley,-
Wansbeck,57,Wansbeck,-
